id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
611884,API,Google,No,No,0,4.0,84,4.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
611863,API,Organic Search,Yes,No,1,11.0,1494,11.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,,,No
611844,API,Google,No,No,1,11.0,115,5.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
611801,Landing Page Submission,Organic Search,No,No,1,7.0,941,7.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,No
611795,Landing Page Submission,Direct Traffic,No,No,0,3.0,71,1.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
611752,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
611746,API,Chat,No,No,0,1.0,119,1.0,Chat Conversation,,,No,No,No,No,No,No,,,No
611733,Landing Page Submission,Direct Traffic,No,No,1,3.0,1281,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
611732,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
611720,Landing Page Submission,Direct Traffic,No,No,0,7.0,90,2.33,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,17.0,17.0,Yes
611715,Landing Page Submission,Google,No,No,0,4.0,43,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
611662,Landing Page Submission,Direct Traffic,No,No,1,6.0,1957,1.5,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
611651,API,Google,No,No,1,2.0,1260,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
611640,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,,,No
611599,Landing Page Submission,Google,Yes,No,0,4.0,291,4.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,No
611592,API,Organic Search,No,No,0,2.0,278,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
611567,Landing Page Submission,Direct Traffic,No,No,1,2.0,1496,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
611543,API,Organic Search,No,No,0,4.0,29,1.33,Form Submitted on Website,E-Business,Unemployed,No,No,No,No,No,No,,,No
611536,Landing Page Submission,Organic Search,No,No,1,10.0,1337,10.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
611523,Landing Page Submission,Organic Search,No,No,0,14.0,302,3.5,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
611519,Landing Page Submission,Google,No,No,0,4.0,1589,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
611498,Landing Page Submission,Google,No,No,1,4.0,384,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
611478,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,,,No
611458,Landing Page Submission,Direct Traffic,No,No,1,4.0,1524,4.0,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
611456,Landing Page Submission,Google,No,No,0,10.0,1306,2.5,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
611447,Landing Page Submission,Direct Traffic,No,No,0,2.0,74,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
611444,Landing Page Submission,Google,No,No,0,2.0,105,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
611433,API,Google,No,No,0,4.0,109,1.33,Converted to Lead,,,No,No,No,No,No,No,,,No
611410,Landing Page Submission,Direct Traffic,No,No,1,4.0,1477,4.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
611386,Landing Page Submission,Google,No,No,1,5.0,576,5.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
611380,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
611379,Landing Page Submission,Direct Traffic,Yes,No,0,9.0,701,9.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
611369,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
611368,Landing Page Submission,Google,No,No,0,8.0,108,4.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,No
611359,Landing Page Submission,Google,No,No,0,3.0,465,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,Yes
611355,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
611351,Landing Page Submission,Google,No,No,1,3.0,1303,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
611316,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
611308,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
611302,Landing Page Submission,Direct Traffic,No,No,0,4.0,21,4.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
611296,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
611284,API,Google,No,No,0,2.0,415,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
611283,Landing Page Submission,Google,No,No,1,6.0,1202,3.0,Page Visited on Website,Retail Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
611262,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,68,2.0,Page Visited on Website,E-COMMERCE,,No,No,No,No,No,No,,,Yes
611251,Landing Page Submission,Google,No,No,1,5.0,1347,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
611225,Lead Add Form,Reference,No,No,1,,1168,,,Select,Unemployed,No,No,No,No,No,No,,,No
611224,Landing Page Submission,Organic Search,Yes,No,0,5.0,245,2.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
611223,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
611217,Landing Page Submission,Direct Traffic,No,No,0,2.0,221,2.0,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
611216,Landing Page Submission,Direct Traffic,No,No,0,7.0,224,7.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
611211,Landing Page Submission,Organic Search,No,No,0,5.0,171,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
611207,Landing Page Submission,Direct Traffic,No,No,1,4.0,1298,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
611201,Landing Page Submission,Direct Traffic,No,No,0,2.0,333,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
611186,Landing Page Submission,Direct Traffic,No,No,1,3.0,1136,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
611183,Landing Page Submission,Google,No,No,0,4.0,135,4.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
611181,Landing Page Submission,Google,No,No,0,4.0,1195,1.33,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
611153,Landing Page Submission,Direct Traffic,No,No,0,2.0,1380,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
611144,Landing Page Submission,Google,No,No,1,7.0,945,3.5,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
611143,Landing Page Submission,Organic Search,No,No,1,21.0,558,3.5,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
611142,Landing Page Submission,Direct Traffic,No,No,0,4.0,504,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
611126,API,Organic Search,No,No,1,3.0,1350,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
611118,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
611103,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
611101,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
611078,API,Organic Search,No,No,0,3.0,18,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
611076,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
611072,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
611068,Landing Page Submission,Direct Traffic,No,No,0,2.0,204,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
611052,Landing Page Submission,Google,Yes,No,0,3.0,242,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
611048,Landing Page Submission,Google,No,No,1,4.0,849,4.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
611029,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Student,No,No,No,No,No,No,,,No
610971,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
610957,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
610956,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
610944,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
610920,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
610904,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
610888,API,Google,No,No,0,3.0,120,1.5,Chat Conversation,,,No,No,No,No,No,No,,,No
610872,API,Chat,No,No,0,3.0,54,1.5,Page Visited on Website,,,No,No,No,No,No,No,,,No
610866,Landing Page Submission,Direct Traffic,No,No,0,3.0,446,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
610865,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
610860,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
610800,API,Organic Search,No,No,0,2.0,61,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
610781,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,545,2.0,Page Visited on Website,Supply Chain Management,,No,No,No,No,No,No,,,Yes
610779,Landing Page Submission,Direct Traffic,No,No,0,2.0,547,2.0,Page Visited on Website,E-Business,Unemployed,No,No,No,No,No,No,,,Yes
610777,Landing Page Submission,Google,No,No,0,4.0,113,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
610776,Landing Page Submission,Direct Traffic,No,No,0,1.0,384,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
610757,Landing Page Submission,Direct Traffic,No,No,0,2.0,53,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
610749,Landing Page Submission,Organic Search,No,No,0,7.0,279,3.5,Form Submitted on Website,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
610744,Landing Page Submission,Direct Traffic,No,No,0,2.0,440,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
610717,Landing Page Submission,Google,No,No,1,3.0,995,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
610684,Landing Page Submission,Direct Traffic,No,No,0,5.0,38,2.5,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
610682,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
610672,Landing Page Submission,Direct Traffic,No,No,0,2.0,461,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
610671,Landing Page Submission,Direct Traffic,No,No,0,4.0,119,4.0,Email Opened,E-Business,,No,No,No,No,No,No,,,Yes
610663,Landing Page Submission,Google,No,No,0,2.0,1324,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
610662,Landing Page Submission,Google,No,No,1,4.0,981,4.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
610661,Landing Page Submission,Google,No,No,0,2.0,225,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
610651,API,Direct Traffic,No,No,0,12.0,247,2.4,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
610648,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
610615,Landing Page Submission,Direct Traffic,No,No,1,3.0,1321,1.5,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
610601,API,Organic Search,No,No,0,6.0,178,1.5,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
610590,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
610582,Landing Page Submission,Direct Traffic,No,No,0,7.0,1147,7.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
610574,Landing Page Submission,Google,No,No,1,4.0,1563,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
610568,API,Google,No,No,0,1.0,16,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
610550,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
610525,API,Google,No,No,0,6.0,457,3.0,Chat Conversation,,,No,No,No,No,No,No,,,No
610511,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
610510,API,Google,No,No,1,2.0,291,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
610499,Landing Page Submission,Google,No,No,0,4.0,60,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
610485,Landing Page Submission,Google,Yes,No,1,3.0,922,3.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
610472,Landing Page Submission,Organic Search,No,No,0,16.0,262,8.0,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,No
610461,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
610458,API,Google,No,No,0,3.0,273,1.5,Email Opened,,,No,No,No,No,No,No,,,No
610453,Landing Page Submission,Direct Traffic,No,No,0,4.0,15,4.0,Email Opened,Business Administration,,No,No,No,No,No,No,,,Yes
610441,Landing Page Submission,Direct Traffic,No,No,0,1.0,343,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
610435,Landing Page Submission,Google,No,No,1,5.0,273,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
610418,API,Google,No,No,0,3.0,152,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
610408,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,122,2.0,Email Bounced,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
610398,API,Google,No,No,0,2.0,371,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
610391,Landing Page Submission,Direct Traffic,No,No,1,2.0,1325,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
610385,Landing Page Submission,Google,No,No,1,4.0,1494,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
610383,Landing Page Submission,Direct Traffic,No,No,0,3.0,952,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
610382,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,209,4.0,Email Bounced,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
610375,API,Organic Search,No,No,0,7.0,1032,2.33,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
610364,API,Organic Search,No,No,0,5.0,405,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
610341,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
610339,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
610311,Landing Page Submission,Direct Traffic,No,No,0,5.0,49,5.0,SMS Sent,,,No,No,No,No,No,No,,,No
610290,Landing Page Submission,Google,No,No,0,5.0,44,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
610280,Landing Page Submission,Google,No,No,0,5.0,87,5.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
610273,Landing Page Submission,Google,No,No,1,5.0,1171,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
610270,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,322,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,No
610249,API,Organic Search,No,No,1,2.0,1484,1.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
610208,API,Google,No,No,0,3.0,214,3.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
610199,Landing Page Submission,Google,No,No,1,5.0,1397,2.5,Page Visited on Website,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
610172,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
610164,API,Google,No,No,0,1.0,55,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
610159,Lead Add Form,Reference,No,No,1,,992,,,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
610153,Landing Page Submission,Google,No,No,0,3.0,1507,1.5,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
610147,API,Google,No,No,0,2.0,535,2.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
610145,Landing Page Submission,Organic Search,No,No,1,5.0,1060,2.5,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
610141,Landing Page Submission,Direct Traffic,No,No,0,2.0,1421,2.0,Page Visited on Website,E-Business,,No,No,No,No,No,No,,,No
610139,API,Google,No,No,0,1.0,419,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
610131,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
610126,Landing Page Submission,Direct Traffic,No,No,1,4.0,63,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
610099,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
610095,API,Google,No,No,0,2.0,444,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
610092,Landing Page Submission,Direct Traffic,No,No,0,20.0,814,2.5,Page Visited on Website,Healthcare Management,,Yes,No,No,No,Yes,Yes,,,Yes
610091,API,Direct Traffic,No,No,1,8.0,58,4.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,16.0,No
610077,Landing Page Submission,Google,No,No,1,4.0,1298,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
610052,API,Google,No,No,1,2.0,13,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
610041,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
610025,Landing Page Submission,Direct Traffic,No,No,1,3.0,425,1.5,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
610000,Landing Page Submission,Google,No,No,0,4.0,824,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
609962,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,11.0,15.0,No
609920,API,Google,No,No,0,11.0,565,2.75,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
609902,API,Chat,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
609897,API,Organic Search,No,No,1,11.0,591,3.67,Email Opened,Rural and Agribusiness,Working Professional,No,No,No,No,No,No,16.0,13.0,Yes
609871,API,Organic Search,No,No,0,5.0,110,5.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
609847,Landing Page Submission,Direct Traffic,No,No,1,1.0,790,1.0,Converted to Lead,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
609838,Landing Page Submission,Direct Traffic,No,No,1,2.0,640,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
609832,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1270,1.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,Yes
609826,Landing Page Submission,Direct Traffic,No,No,0,1.0,249,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
609819,Landing Page Submission,Direct Traffic,No,No,0,5.0,339,5.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
609808,Landing Page Submission,Direct Traffic,No,No,1,3.0,574,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
609801,Landing Page Submission,Google,No,No,0,9.0,978,4.5,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
609761,Landing Page Submission,Direct Traffic,No,No,1,5.0,1098,5.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
609731,Landing Page Submission,Direct Traffic,No,No,0,2.0,268,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
609708,API,Organic Search,No,No,1,3.0,1169,3.0,SMS Sent,,,No,No,No,No,No,No,,,No
609706,Landing Page Submission,Direct Traffic,No,No,0,1.0,226,1.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
609701,Landing Page Submission,Direct Traffic,No,No,0,2.0,45,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
609697,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
609686,API,Direct Traffic,No,No,0,3.0,129,3.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
609677,Landing Page Submission,Direct Traffic,No,No,1,3.0,1158,1.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
609659,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
609640,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
609634,Landing Page Submission,Direct Traffic,No,No,0,1.0,131,1.0,Converted to Lead,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
609618,Landing Page Submission,Direct Traffic,No,No,0,2.0,422,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
609598,Landing Page Submission,Direct Traffic,No,No,0,4.0,75,4.0,Page Visited on Website,Marketing Management,,No,No,No,No,No,No,,,No
