id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
587309,Landing Page Submission,Organic Search,No,No,1,10.0,1250,10.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
606905,Landing Page Submission,Organic Search,No,No,0,9.0,137,9.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
594622,API,Google,No,No,0,3.0,88,1.5,SMS Sent,,,No,No,No,No,No,No,,,No
591765,Landing Page Submission,Google,Yes,No,0,4.0,183,4.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,12.0,17.0,No
589735,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
655403,API,Google,No,No,0,2.0,102,2.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
589299,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,12.0,15.0,No
580497,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
652104,Landing Page Submission,Organic Search,No,No,0,10.0,869,5.0,Email Opened,Operations Management,,No,No,No,No,No,No,13.0,18.0,Yes
582721,Landing Page Submission,Google,No,No,0,4.0,18,4.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,12.0,18.0,Yes
655191,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590921,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,17.0,15.0,No
634018,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
582654,Landing Page Submission,Google,No,No,0,5.0,1298,5.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,15.0,20.0,No
602143,API,Chat,No,No,0,2.0,198,1.0,Chat Conversation,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
649219,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
580429,Landing Page Submission,Direct Traffic,No,No,0,2.0,290,2.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
592500,Landing Page Submission,Press_Release,Yes,No,0,6.0,358,6.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,17.0,16.0,Yes
581159,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
604344,Landing Page Submission,Direct Traffic,No,No,1,2.0,1900,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
619624,Landing Page Submission,Direct Traffic,No,No,1,3.0,1643,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
581862,Landing Page Submission,Direct Traffic,No,No,1,2.0,1505,2.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,15.0,17.0,No
605319,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
581457,Landing Page Submission,Direct Traffic,No,No,1,2.0,31,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
619246,Landing Page Submission,Google,No,No,1,3.0,304,3.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
637625,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
659132,Landing Page Submission,Referral Sites,No,No,0,7.0,41,3.5,Email Opened,Services Excellence,,No,No,No,No,No,No,14.0,14.0,Yes
630740,Landing Page Submission,Direct Traffic,No,No,0,2.0,1492,2.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
621166,Landing Page Submission,Google,No,No,0,2.0,111,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
622180,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,227,1.5,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
635810,API,Google,No,No,1,2.0,1453,1.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,14.0,16.0,No
640698,Landing Page Submission,Direct Traffic,Yes,No,1,1.0,961,1.0,Email Bounced,Business Administration,,No,No,No,No,No,No,14.0,17.0,Yes
596530,Landing Page Submission,Google,No,No,1,3.0,1264,3.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
607106,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
653049,API,Organic Search,No,No,0,2.0,8,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
639874,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
609268,Landing Page Submission,Direct Traffic,No,No,0,2.0,1213,2.0,Form Submitted on Website,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
654317,Landing Page Submission,Google,No,No,0,7.0,385,7.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,14.0,14.0,No
599976,Landing Page Submission,Direct Traffic,No,No,0,1.0,562,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
627315,Landing Page Submission,Google,No,No,1,2.0,251,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
585800,Landing Page Submission,Direct Traffic,No,No,0,1.0,127,1.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
594377,Landing Page Submission,Direct Traffic,No,No,0,1.0,419,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
623420,Landing Page Submission,Direct Traffic,No,No,1,3.0,139,3.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
597334,Landing Page Submission,Direct Traffic,No,No,0,11.0,420,5.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
627871,API,Organic Search,No,No,1,2.0,353,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
626872,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
648180,API,Google,No,No,0,1.0,803,1.0,Converted to Lead,,,No,No,No,No,No,No,16.0,15.0,No
617386,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
627775,Landing Page Submission,Direct Traffic,No,No,1,18.0,976,3.0,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,17.0,20.0,Yes
637410,Landing Page Submission,Google,No,No,0,6.0,30,6.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
603010,Landing Page Submission,Organic Search,No,No,0,25.0,74,8.33,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
656345,Landing Page Submission,Google,No,No,0,11.0,116,3.67,Page Visited on Website,Marketing Management,,No,No,No,No,No,No,13.0,17.0,No
656681,API,Organic Search,No,No,0,2.0,1366,2.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
629976,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
603956,Landing Page Submission,Google,No,No,0,1.0,183,1.0,Converted to Lead,Retail Management,Unemployed,No,No,No,No,No,No,,,No
618564,API,Google,No,No,0,3.0,611,3.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
588567,Landing Page Submission,Direct Traffic,No,No,1,5.0,1551,5.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
625253,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,280,3.0,Email Bounced,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
603888,API,Direct Traffic,No,No,0,6.0,358,6.0,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
610784,API,Direct Traffic,No,No,0,4.0,244,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
583015,Landing Page Submission,Organic Search,No,No,0,2.0,330,2.0,Converted to Lead,Finance Management,Working Professional,No,No,No,No,No,No,14.0,20.0,Yes
603824,Landing Page Submission,Organic Search,Yes,No,0,19.0,739,4.75,Page Visited on Website,Healthcare Management,,No,No,No,No,No,No,,,No
652250,API,Google,No,No,1,3.0,981,3.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,15.0,No
640133,API,Google,No,No,0,3.0,89,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
601728,API,Google,No,No,0,4.0,140,2.0,Email Opened,Select,Student,No,No,No,No,No,No,,,No
645294,API,Google,No,No,1,2.0,1520,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
639387,Landing Page Submission,Direct Traffic,No,No,1,2.0,1558,2.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
590261,API,Google,No,No,0,3.0,252,3.0,Form Submitted on Website,Finance Management,,No,No,No,No,No,No,10.0,15.0,Yes
630728,Landing Page Submission,Direct Traffic,No,No,1,4.0,906,4.0,SMS Sent,Finance Management,Student,No,No,No,No,No,No,,,Yes
648956,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
638858,API,Google,No,No,0,5.0,118,5.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
589672,Landing Page Submission,Direct Traffic,No,No,1,17.0,1056,4.25,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
649378,Landing Page Submission,Organic Search,Yes,No,1,8.0,1485,4.0,Unsubscribed,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
589866,Landing Page Submission,Google,No,No,0,3.0,260,3.0,Form Submitted on Website,Business Administration,Unemployed,No,No,No,No,No,No,9.0,17.0,No
629280,Landing Page Submission,Organic Search,No,No,0,6.0,508,6.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
586109,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
652986,Landing Page Submission,Organic Search,No,No,1,3.0,1746,3.0,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,16.0,13.0,Yes
640385,API,Google,No,No,1,10.0,1489,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
628298,API,Chat,Yes,No,1,0.0,0,0.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
609072,Landing Page Submission,Google,No,No,1,3.0,380,3.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
600640,Lead Add Form,Reference,No,No,1,,1770,,,Finance Management,Unemployed,No,No,No,No,No,No,,,No
582084,Landing Page Submission,Direct Traffic,Yes,No,0,9.0,17,9.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,12.0,20.0,Yes
606507,Landing Page Submission,Organic Search,Yes,No,0,10.0,8,10.0,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,,,No
581375,Landing Page Submission,Google,No,No,0,4.0,340,4.0,SMS Sent,International Business,,No,No,No,No,No,No,13.0,18.0,No
622403,Lead Add Form,,Yes,No,0,,44,,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
607036,Landing Page Submission,Direct Traffic,No,No,1,5.0,398,5.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
585457,Landing Page Submission,Organic Search,No,No,0,6.0,192,6.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
646858,API,Google,No,No,0,2.0,419,2.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
643778,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
604821,Landing Page Submission,Direct Traffic,No,No,0,3.0,142,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
609859,Landing Page Submission,Direct Traffic,No,No,1,3.0,1364,1.5,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
630589,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
584906,API,Google,No,No,1,2.0,1565,2.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
621735,API,Chat,No,No,0,2.0,8,1.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
650319,API,Google,No,No,1,2.0,1303,2.0,Converted to Lead,IT Projects Management,Working Professional,No,No,No,No,No,No,15.0,12.0,No
623118,Landing Page Submission,Direct Traffic,No,No,0,4.0,190,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
608398,Landing Page Submission,Direct Traffic,No,No,0,5.0,901,5.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,,,Yes
587985,Landing Page Submission,Direct Traffic,No,No,0,3.0,1077,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
638076,API,Direct Traffic,No,No,0,10.0,1082,3.33,Chat Conversation,Marketing Management,Other,No,No,No,No,No,No,15.0,14.0,No
589696,Landing Page Submission,Google,No,No,1,10.0,516,10.0,Email Link Clicked,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,16.0,18.0,No
636002,Landing Page Submission,Organic Search,No,No,0,3.0,62,3.0,Email Opened,Operations Management,,No,No,No,No,No,No,14.0,16.0,Yes
608125,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Page Visited on Website,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
650851,API,Google,No,No,1,2.0,1585,2.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
590001,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
653978,Landing Page Submission,Direct Traffic,No,No,0,4.0,327,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,17.0,Yes
626947,Landing Page Submission,Google,No,No,0,7.0,23,3.5,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
647995,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
590543,Landing Page Submission,Direct Traffic,No,No,0,2.0,180,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,16.0,17.0,Yes
655777,API,Google,No,No,0,9.0,290,3.0,Page Visited on Website,Operations Management,,No,No,No,No,No,No,14.0,15.0,Yes
635711,API,Google,No,No,1,4.0,1144,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,17.0,No
594837,Landing Page Submission,Direct Traffic,No,No,0,2.0,219,2.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
587103,API,Google,No,No,1,3.0,1288,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
632746,API,Chat,Yes,No,0,12.0,935,4.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
597621,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
659287,API,Organic Search,No,No,0,3.0,273,3.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584702,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
605077,Landing Page Submission,Direct Traffic,No,No,0,2.0,253,2.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
606327,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
618838,Landing Page Submission,Direct Traffic,No,No,1,3.0,105,3.0,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,,,Yes
612838,Landing Page Submission,Direct Traffic,No,No,0,3.0,350,3.0,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
642531,Landing Page Submission,Direct Traffic,No,No,1,7.0,1126,7.0,Email Opened,Media and Advertising,Working Professional,No,No,No,No,No,No,15.0,17.0,Yes
582943,API,Google,No,No,0,2.0,462,2.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
634627,Landing Page Submission,Organic Search,No,No,1,3.0,140,3.0,SMS Sent,International Business,Working Professional,No,No,No,No,No,No,15.0,19.0,Yes
630158,Landing Page Submission,Direct Traffic,No,No,0,2.0,208,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
634878,Landing Page Submission,Google,No,No,1,7.0,1380,2.33,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
594744,Landing Page Submission,Direct Traffic,No,No,1,4.0,1115,1.33,Page Visited on Website,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
639391,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
613698,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,125,2.0,Unsubscribed,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
609702,Landing Page Submission,Direct Traffic,No,No,1,6.0,122,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
598455,Landing Page Submission,Direct Traffic,No,No,1,2.0,1201,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
628478,Lead Add Form,Reference,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
660570,Landing Page Submission,Direct Traffic,No,No,1,8.0,1343,2.67,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
586443,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,15.0,No
591360,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
626693,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,24,2.0,Unreachable,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
659217,Landing Page Submission,Google,Yes,No,0,4.0,323,4.0,Unsubscribed,International Business,,No,No,No,No,No,No,13.0,18.0,No
607638,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,289,2.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,No
628149,API,Google,No,No,0,2.0,234,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No
607266,Landing Page Submission,Direct Traffic,No,No,0,2.0,231,2.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
595243,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
602677,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
627116,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
633143,Landing Page Submission,Direct Traffic,No,No,0,2.0,555,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
604796,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,150,1.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,No
626562,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
614251,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
624642,Landing Page Submission,Google,No,No,0,1.0,292,1.0,Converted to Lead,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
617909,API,Organic Search,No,No,0,5.0,533,5.0,Email Opened,,,No,No,No,No,No,No,,,No
645636,API,Google,No,No,1,6.0,1366,6.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
628113,Landing Page Submission,Google,No,No,0,3.0,120,3.0,Email Link Clicked,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
656778,API,Referral Sites,No,No,0,4.0,86,4.0,Chat Conversation,,,No,No,No,No,No,No,14.0,13.0,No
591399,Landing Page Submission,Direct Traffic,No,No,0,6.0,198,6.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
598150,API,Direct Traffic,No,No,0,4.0,287,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
595222,Landing Page Submission,Google,No,No,0,5.0,461,5.0,Email Opened,International Business,,No,No,No,No,No,No,,,No
599985,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
581875,API,Direct Traffic,No,No,0,3.0,274,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
601562,Landing Page Submission,Google,No,No,0,4.0,1327,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
632786,Landing Page Submission,Google,No,No,1,3.0,1357,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
653938,Landing Page Submission,Direct Traffic,No,No,0,4.0,105,2.0,Email Link Clicked,Operations Management,,No,No,No,No,No,No,13.0,16.0,Yes
592704,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
611055,Landing Page Submission,Direct Traffic,No,No,0,3.0,1288,1.5,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
591532,Landing Page Submission,Organic Search,Yes,No,0,3.0,422,3.0,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
660048,API,Organic Search,No,No,0,7.0,96,2.33,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
600018,API,Organic Search,No,No,1,9.0,42,4.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
643946,API,Google,No,No,1,4.0,1245,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
603623,Landing Page Submission,Direct Traffic,No,No,0,3.0,14,3.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,,,No
582344,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,17.0,16.0,No
632714,Landing Page Submission,Direct Traffic,No,No,1,6.0,920,2.0,Page Visited on Website,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
646388,Landing Page Submission,Google,No,No,1,4.0,984,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
636885,API,Google,Yes,No,0,2.0,210,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
583957,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
584475,API,Organic Search,No,No,0,6.0,1,6.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
646337,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
619799,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
